fecha,hora,latitud,longitud,profundidad,magnitud,provincia,sentido
11/02/2026,19:04:25,-31.53,-66.45,125 Km,2.9,LA RIOJA,No
11/02/2026,11:58:04,-23.337,-66.863,237 Km,3.9,JUJUY,No
11/02/2026,10:49:06,-29.774,-69.206,109 Km,2.7,SAN JUAN,No
11/02/2026,08:34:49,-31.543,-68.641,104 Km,2.8,SAN JUAN,No
11/02/2026,07:34:21,-23.164,-66.705,249 Km,3.0,JUJUY,No
11/02/2026,06:48:51,-31.668,-69.456,112 Km,3.0,SAN JUAN,No
11/02/2026,06:36:51,-33.824,-65.444,5 Km,2.8,SAN LUIS,Si
11/02/2026,06:28:20,-24.285,-67.258,209 Km,3.5,SALTA,No
11/02/2026,05:26:19,-23.979,-66.984,193 Km,3.4,SALTA,No
11/02/2026,05:16:04,-51.423,-72.335,25 Km,4.5,SUR DE CHILE,Si
11/02/2026,05:01:23,-24.371,-67.435,196 Km,2.6,SALTA,No
11/02/2026,03:07:06,-24.28,-67.07,193 Km,3.8,SALTA,No
11/02/2026,02:34:48,-31.321,-68.564,101 Km,2.6,SAN JUAN,No
10/02/2026,23:33:47,-32.02,-68.456,115 Km,2.8,SAN JUAN,No
10/02/2026,22:50:12,-29.008,-67.926,110 Km,2.8,LA RIOJA,No
10/02/2026,19:37:30,-31.331,-68.292,98 Km,2.8,SAN JUAN,No
10/02/2026,18:38:16,-31.157,-68.393,104 Km,3.4,SAN JUAN,Si
10/02/2026,17:09:09,-27.651,-67.516,140 Km,2.6,CATAMARCA,No
10/02/2026,13:10:59,-31.925,-70.176,105 Km,2.7,SAN JUAN,No
10/02/2026,12:45:13,-31.579,-69.376,120 Km,2.7,SAN JUAN,No
10/02/2026,10:18:01,-31.789,-68.362,114 Km,2.9,SAN JUAN,No
10/02/2026,07:39:19,-24.226,-67.259,183 Km,2.9,SALTA,No
10/02/2026,06:46:27,-31.194,-67.472,107 Km,2.5,SAN JUAN,No
10/02/2026,04:58:24,-28.006,-66.723,171 Km,2.7,CATAMARCA,No
10/02/2026,04:04:37,-30.246,-67.874,10 Km,3.2,SAN JUAN,No
10/02/2026,02:24:56,-27.87,-66.869,176 Km,3.7,CATAMARCA,No
10/02/2026,01:25:56,-24.279,-67.165,183 Km,2.8,SALTA,No
09/02/2026,22:50:02,-28.749,-69.58,120 Km,2.8,SAN JUAN,No
09/02/2026,21:37:23,-31.611,-69.168,107 Km,2.5,SAN JUAN,No
09/02/2026,17:30:05,-23.345,-66.784,233 Km,3.2,JUJUY,No
09/02/2026,15:44:11,-31.659,-69.699,108 Km,2.8,SAN JUAN,No
09/02/2026,14:00:04,-31.245,-68.508,110 Km,3.2,SAN JUAN,No
09/02/2026,13:46:56,-28.605,-67.56,126 Km,2.5,LA RIOJA,No
09/02/2026,01:52:25,-31.329,-68.54,98 Km,2.5,SAN JUAN,No
09/02/2026,00:33:47,-31.224,-68.388,108 Km,3.2,SAN JUAN,No
08/02/2026,23:15:22,-31.262,-69.102,114 Km,2.8,SAN JUAN,No
08/02/2026,22:32:13,-38.288,-68.758,6 Km,2.7,NEUQUEN,No
08/02/2026,18:32:35,-31.392,-68.141,94 Km,2.9,SAN JUAN,No
08/02/2026,18:21:25,-31.252,-69.221,115 Km,2.7,SAN JUAN,No
08/02/2026,16:49:31,-31.302,-68.328,100 Km,2.9,SAN JUAN,No
08/02/2026,13:23:56,-20.149,-69.1,123 Km,5.3,CHILE,No
08/02/2026,12:34:40,-31.304,-68.845,106 Km,2.8,SAN JUAN,No
08/02/2026,12:20:39,-31.907,-69.084,114 Km,2.5,SAN JUAN,No
08/02/2026,11:56:49,-31.505,-68.849,104 Km,2.5,SAN JUAN,No
08/02/2026,08:30:21,-24.171,-67.268,177 Km,2.8,SALTA,No
08/02/2026,07:57:50,-24.414,-67.96,137 Km,3.0,SALTA,No
08/02/2026,06:22:54,-31.57,-67.093,123 Km,3.1,SAN JUAN,No
08/02/2026,01:36:10,-29.536,-69.614,135 Km,2.5,SAN JUAN,No
08/02/2026,00:07:51,-31.144,-68.104,104 Km,2.5,SAN JUAN,No
07/02/2026,23:08:04,-31.266,-68.518,107 Km,2.9,SAN JUAN,No
07/02/2026,21:02:23,-30.862,-64.509,12 Km,2.5,CORDOBA,Si
07/02/2026,19:44:07,-32.158,-69.403,116 Km,2.6,MENDOZA,No
07/02/2026,18:58:52,-32.456,-69.95,117 Km,3.0,SAN JUAN,No
07/02/2026,14:53:38,-31.333,-69.272,108 Km,2.7,SAN JUAN,No
07/02/2026,11:51:04,-24.023,-64.921,27 Km,3.0,JUJUY,No
07/02/2026,11:05:12,-31.753,-67.661,15 Km,3.1,SAN JUAN,No
07/02/2026,10:57:45,-31.641,-69.479,115 Km,3.1,SAN JUAN,No
07/02/2026,09:12:57,-24.02,-66.694,208 Km,2.8,JUJUY,No
07/02/2026,07:52:08,-31.479,-68.748,100 Km,2.5,SAN JUAN,No
07/02/2026,07:12:56,-31.742,-69.721,120 Km,2.5,SAN JUAN,No
07/02/2026,03:30:30,-24.093,-67.272,182 Km,2.5,SALTA,No
07/02/2026,02:55:59,-24.753,-64.712,14 Km,2.7,SALTA,No
07/02/2026,01:38:09,-38.726,-69.06,6 Km,2.7,NEUQUEN,No
07/02/2026,01:19:19,-38.293,-68.737,6 Km,2.5,NEUQUEN,No
06/02/2026,23:04:06,-31.548,-68.574,100 Km,2.6,SAN JUAN,No
06/02/2026,22:21:44,-32.857,-69.173,8 Km,2.7,MENDOZA,Si
06/02/2026,22:17:43,-31.892,-68.84,9 Km,2.7,SAN JUAN,No
06/02/2026,22:06:56,-31.776,-68.024,18 Km,2.9,SAN JUAN,Si
06/02/2026,21:50:52,-28.573,-67.614,142 Km,3.3,LA RIOJA,No
06/02/2026,19:57:25,-23.71,-66.936,214 Km,3.0,JUJUY,No
06/02/2026,11:08:38,-31.314,-70.036,120 Km,2.9,SAN JUAN,No
06/02/2026,10:44:28,-31.151,-64.418,11 Km,2.6,CORDOBA,Si
06/02/2026,10:38:39,-24.444,-67.309,185 Km,2.8,SALTA,No
06/02/2026,08:21:12,-38.273,-68.754,4 Km,2.9,NEUQUEN,Si
06/02/2026,07:08:23,-29.58,-68.468,109 Km,2.8,LA RIOJA,No
06/02/2026,05:22:10,-24.185,-67.061,179 Km,3.5,SALTA,No
06/02/2026,00:44:52,-28.878,-68.872,121 Km,4.9,LA RIOJA,Si
05/02/2026,19:58:34,-27.572,-67.499,142 Km,3.0,CATAMARCA,No
05/02/2026,19:49:40,-24.029,-65.228,25 Km,2.5,JUJUY,No
05/02/2026,18:11:58,-31.635,-70.238,128 Km,2.7,SAN JUAN,No
05/02/2026,16:14:27,-25.965,-66.67,15 Km,3.1,SALTA,No
05/02/2026,16:06:11,-31.736,-68.261,103 Km,2.6,SAN JUAN,No
05/02/2026,14:52:36,-23.724,-66.59,220 Km,3.5,JUJUY,No
05/02/2026,13:53:12,-24.166,-66.907,215 Km,3.8,SALTA,No
05/02/2026,12:03:38,-31.328,-68.588,101 Km,2.5,SAN JUAN,No
05/02/2026,09:21:33,-23.389,-67.022,196 Km,2.8,JUJUY,No
05/02/2026,05:50:16,-24.259,-67.183,195 Km,2.9,SALTA,No
05/02/2026,04:12:49,-24.213,-67.251,186 Km,3.0,SALTA,No
05/02/2026,02:53:01,-31.182,-68.293,97 Km,2.7,SAN JUAN,No
05/02/2026,00:29:39,-31.312,-68.96,106 Km,2.5,SAN JUAN,No
04/02/2026,20:57:05,-24.19,-67.16,189 Km,3.0,SALTA,No
04/02/2026,20:10:27,-23.727,-66.762,229 Km,3.1,JUJUY,No
04/02/2026,16:58:41,-31.536,-69.346,111 Km,2.7,SAN JUAN,No
04/02/2026,13:45:57,-29.285,-68.279,107 Km,2.5,LA RIOJA,No
04/02/2026,13:27:41,-32.748,-70.062,130 Km,3.1,MENDOZA,No
04/02/2026,08:35:21,-24.086,-66.982,198 Km,3.1,SALTA,No
04/02/2026,01:51:43,-31.554,-68.976,114 Km,2.9,SAN JUAN,No
04/02/2026,01:37:56,-31.165,-64.626,8 Km,2.5,CORDOBA,Si
04/02/2026,00:56:21,-24.058,-67.128,182 Km,2.7,SALTA,No
04/02/2026,00:06:07,-31.192,-68.512,102 Km,2.5,SAN JUAN,No
03/02/2026,18:02:12,-27.838,-68.772,130 Km,2.5,LA RIOJA,No
03/02/2026,11:52:52,-31.246,-68.545,103 Km,2.5,SAN JUAN,No
03/02/2026,11:07:18,-32.453,-67.794,150 Km,3.1,MENDOZA,No
03/02/2026,07:28:03,-22.729,-66.423,254 Km,3.0,JUJUY,No
03/02/2026,07:21:17,-31.309,-68.445,105 Km,2.6,SAN JUAN,No
03/02/2026,06:22:55,-31.881,-69.496,113 Km,2.6,SAN JUAN,No
03/02/2026,05:55:43,-23.935,-66.659,243 Km,3.2,JUJUY,No
03/02/2026,05:01:01,-31.301,-70.273,126 Km,2.8,SAN JUAN,No
03/02/2026,03:37:07,-22.97,-66.54,187 Km,2.7,JUJUY,No
03/02/2026,03:25:40,-24.294,-67.307,164 Km,3.1,SALTA,No
03/02/2026,02:54:37,-25.934,-66.523,141 Km,3.0,SALTA,No
02/02/2026,21:38:23,-24.109,-67.355,173 Km,3.2,SALTA,No
02/02/2026,21:27:33,-24.158,-66.964,205 Km,2.8,SALTA,No
02/02/2026,20:34:53,-31.347,-69.089,120 Km,3.2,SAN JUAN,No
02/02/2026,18:30:16,-24.283,-67.335,176 Km,3.0,SALTA,No
02/02/2026,11:34:18,-31.772,-69.861,121 Km,2.7,SAN JUAN,No
02/02/2026,10:40:05,-32.745,-70.409,113 Km,4.5,CHILE,Si
02/02/2026,10:35:30,-31.358,-68.523,106 Km,2.9,SAN JUAN,No
02/02/2026,08:58:01,-29.276,-69.935,110 Km,3.0,SAN JUAN,No
02/02/2026,03:47:44,-31.501,-68.623,107 Km,2.9,SAN JUAN,No
02/02/2026,02:48:45,-31.217,-68.595,103 Km,2.6,SAN JUAN,No
01/02/2026,23:46:37,-23.981,-66.841,215 Km,3.6,JUJUY,No
01/02/2026,23:36:36,-31.491,-68.921,113 Km,2.6,SAN JUAN,No
01/02/2026,23:19:20,-27.132,-65.314,4 Km,3.2,TUCUMAN,Si
01/02/2026,22:57:13,-27.112,-65.372,13 Km,3.5,TUCUMAN,Si
01/02/2026,16:33:30,-24.224,-67.526,220 Km,3.1,SALTA,No
01/02/2026,12:43:33,-24.163,-67.175,196 Km,3.5,SALTA,No
01/02/2026,12:02:16,-31.794,-67.771,117 Km,3.4,SAN JUAN,No
01/02/2026,05:50:00,-31.221,-69.121,112 Km,2.6,SAN JUAN,No
01/02/2026,05:41:59,-23.429,-67.021,180 Km,3.2,JUJUY,No
01/02/2026,05:25:38,-24.223,-67.371,178 Km,3.3,SALTA,No
01/02/2026,00:13:22,-31.398,-69.123,115 Km,2.9,SAN JUAN,No
31/01/2026,22:22:39,-31.921,-69.728,119 Km,2.9,SAN JUAN,No
31/01/2026,21:43:26,-31.514,-68.541,96 Km,2.5,SAN JUAN,No
31/01/2026,20:28:09,-31.639,-69.793,131 Km,4.2,SAN JUAN,Si
31/01/2026,15:11:19,-24.19,-67.077,196 Km,3.5,SALTA,No
31/01/2026,13:24:45,-31.212,-68.389,100 Km,2.6,SAN JUAN,No
31/01/2026,12:44:32,-25.67,-67.686,207 Km,3.1,CATAMARCA,No
31/01/2026,08:30:56,-22.231,-66.415,9 Km,2.5,JUJUY,No
31/01/2026,08:16:56,-31.767,-66.871,132 Km,2.6,SAN JUAN,No
31/01/2026,06:03:01,-31.338,-68.601,110 Km,3.6,SAN JUAN,No
31/01/2026,04:21:13,-24.252,-67.275,172 Km,3.2,SALTA,No
31/01/2026,04:05:29,-32.938,-68.279,5 Km,2.6,MENDOZA,Si
31/01/2026,02:53:26,-23.622,-66.835,217 Km,3.0,JUJUY,No
31/01/2026,02:50:10,-32.322,-69.533,121 Km,2.7,MENDOZA,No
31/01/2026,00:53:09,-31.307,-68.596,100 Km,2.8,SAN JUAN,No
30/01/2026,22:25:42,-28.137,-67.533,142 Km,2.9,CATAMARCA,No
30/01/2026,21:21:59,-31.166,-68.877,108 Km,2.6,SAN JUAN,No
30/01/2026,13:11:30,-30.956,-69.144,107 Km,2.5,SAN JUAN,No
30/01/2026,11:57:18,-31.731,-69.629,110 Km,2.5,SAN JUAN,No
30/01/2026,11:31:03,-36.505,-70.678,172 Km,3.7,NEUQUEN,No
30/01/2026,08:51:25,-28.402,-68.603,115 Km,2.6,LA RIOJA,No
30/01/2026,05:52:57,-27.94,-66.533,187 Km,2.6,CATAMARCA,No
30/01/2026,04:33:24,-31.299,-68.637,103 Km,2.5,SAN JUAN,No
30/01/2026,02:45:41,-23.816,-66.857,165 Km,2.8,JUJUY,No
30/01/2026,00:33:38,-31.181,-68.492,105 Km,2.5,SAN JUAN,No
29/01/2026,17:12:02,-24.067,-66.756,220 Km,3.4,JUJUY,No
29/01/2026,15:02:44,-30.094,-68.271,9 Km,3.0,SAN JUAN,Si
29/01/2026,14:38:22,-29.056,-69.698,121 Km,2.7,SAN JUAN,No
29/01/2026,10:02:03,-23.999,-66.876,216 Km,2.8,JUJUY,No
29/01/2026,09:07:37,-31.067,-68.962,108 Km,2.5,SAN JUAN,No
29/01/2026,08:32:24,-31.454,-68.412,103 Km,3.0,SAN JUAN,No
29/01/2026,04:47:33,-31.642,-69.218,104 Km,2.7,SAN JUAN,No
29/01/2026,02:05:57,-31.478,-68.51,101 Km,2.6,SAN JUAN,No
29/01/2026,00:10:28,-23.204,-66.809,218 Km,2.7,JUJUY,No
28/01/2026,23:50:20,-31.473,-68.744,9 Km,3.2,SAN JUAN,Si
28/01/2026,21:57:22,-22.676,-66.145,281 Km,3.4,JUJUY,No
28/01/2026,15:15:27,-24.053,-66.99,201 Km,3.4,SALTA,No
28/01/2026,12:48:31,-32.219,-69.47,116 Km,3.0,MENDOZA,No
28/01/2026,12:38:27,-31.349,-64.408,6 Km,2.4,CORDOBA,Si
28/01/2026,06:16:06,-31.302,-68.632,114 Km,3.1,SAN JUAN,No
28/01/2026,00:08:29,-31.662,-68.835,112 Km,2.8,SAN JUAN,No
27/01/2026,20:49:53,-31.056,-70.098,130 Km,3.7,SAN JUAN,No
27/01/2026,15:40:24,-29.73,-67.945,114 Km,3.6,LA RIOJA,No
27/01/2026,13:20:43,-29.236,-66.668,9 Km,3.2,LA RIOJA,Si
27/01/2026,07:58:23,-24.18,-67.201,186 Km,3.4,SALTA,No
27/01/2026,05:52:33,-30.653,-69.746,14 Km,2.6,SAN JUAN,No
27/01/2026,05:51:16,-33.183,-68.965,21 Km,2.5,MENDOZA,No
27/01/2026,04:09:26,-31.292,-68.606,105 Km,2.6,SAN JUAN,No
27/01/2026,03:41:42,-31.385,-69.283,121 Km,2.9,SAN JUAN,No
27/01/2026,02:58:48,-31.366,-68.908,111 Km,2.6,SAN JUAN,No
27/01/2026,02:56:57,-32.033,-68.44,107 Km,2.8,SAN JUAN,No
27/01/2026,00:45:38,-24.203,-67.318,170 Km,3.2,SALTA,No
26/01/2026,22:18:14,-31.534,-68.881,112 Km,2.5,SAN JUAN,No
26/01/2026,21:57:07,-28.046,-68.698,130 Km,2.7,LA RIOJA,No
26/01/2026,21:31:31,-31.624,-69.378,119 Km,3.0,SAN JUAN,No
26/01/2026,19:11:38,-30.794,-70.018,124 Km,4.7,SAN JUAN,Si
26/01/2026,16:38:34,-29.539,-69.469,114 Km,2.7,SAN JUAN,No
26/01/2026,12:15:02,-23.279,-66.6,222 Km,3.3,JUJUY,No
26/01/2026,11:42:57,-31.416,-69.59,114 Km,3.0,SAN JUAN,No
26/01/2026,11:35:26,-23.176,-66.752,234 Km,3.1,JUJUY,No
26/01/2026,08:09:52,-23.754,-66.84,188 Km,2.8,JUJUY,No
26/01/2026,08:08:25,-31.232,-68.453,102 Km,2.6,SAN JUAN,No
26/01/2026,05:10:47,-24.147,-66.913,213 Km,3.5,SALTA,No
26/01/2026,03:28:50,-30.967,-64.848,21 Km,2.5,CORDOBA,Si
26/01/2026,02:04:04,-31.351,-69.34,117 Km,3.2,SAN JUAN,No
25/01/2026,15:33:10,-24.066,-66.827,225 Km,2.9,JUJUY,No
25/01/2026,15:20:49,-31.396,-68.476,98 Km,2.5,SAN JUAN,No
25/01/2026,12:59:28,-30.964,-69.154,106 Km,2.7,SAN JUAN,No
25/01/2026,07:27:36,-24.099,-67.25,227 Km,3.0,SALTA,No
25/01/2026,03:36:22,-24.264,-67.061,194 Km,2.8,SALTA,No
25/01/2026,01:02:08,-31.729,-69.784,115 Km,3.3,SAN JUAN,No
25/01/2026,00:44:42,-31.679,-69.359,120 Km,3.1,SAN JUAN,No
25/01/2026,00:01:53,-31.746,-69.441,110 Km,2.6,SAN JUAN,No
24/01/2026,22:24:42,-24.173,-67.534,227 Km,2.6,SALTA,No
24/01/2026,19:27:25,-31.224,-68.649,107 Km,2.8,SAN JUAN,No
24/01/2026,18:38:42,-31.243,-67.459,107 Km,3.0,SAN JUAN,No
24/01/2026,17:30:48,-31.318,-68.898,108 Km,2.8,SAN JUAN,No
24/01/2026,13:24:25,-28.021,-66.489,170 Km,2.8,CATAMARCA,No
24/01/2026,13:13:32,-31.672,-68.26,103 Km,2.7,SAN JUAN,No
24/01/2026,05:37:44,-23.971,-67.118,190 Km,3.4,SALTA,No
24/01/2026,04:20:34,-31.9,-66.88,137 Km,3.1,SAN JUAN,No
24/01/2026,03:36:40,-24.03,-67.288,257 Km,3.1,SALTA,No
24/01/2026,03:19:23,-28.198,-67.594,130 Km,2.7,CATAMARCA,No
24/01/2026,02:07:32,-23.435,-66.808,209 Km,3.1,JUJUY,No
24/01/2026,01:02:46,-32.42,-68.297,119 Km,2.5,MENDOZA,No
23/01/2026,17:05:49,-31.597,-68.961,116 Km,2.5,SAN JUAN,No
23/01/2026,12:25:06,-32.151,-64.352,20 Km,2.6,CORDOBA,Si
23/01/2026,10:00:00,-24.185,-67.227,186 Km,3.4,SALTA,No
23/01/2026,06:51:38,-31.277,-68.627,106 Km,2.8,SAN JUAN,No
23/01/2026,06:32:07,-31.556,-68.018,101 Km,2.5,SAN JUAN,No
23/01/2026,04:02:47,-23.507,-66.745,219 Km,3.1,JUJUY,No
23/01/2026,04:01:01,-27.628,-67.544,140 Km,2.6,CATAMARCA,No
23/01/2026,02:39:01,-31.705,-69.819,113 Km,2.7,SAN JUAN,No
22/01/2026,23:37:06,-24.082,-66.838,203 Km,3.0,SALTA,No
22/01/2026,21:41:29,-29.559,-67.773,114 Km,2.6,LA RIOJA,No
22/01/2026,20:02:38,-24.174,-66.823,215 Km,3.5,SALTA,No
22/01/2026,16:40:30,-32.072,-67.984,118 Km,3.7,SAN JUAN,Si
22/01/2026,14:48:10,-23.867,-66.764,216 Km,3.2,JUJUY,No
22/01/2026,13:57:38,-31.527,-68.991,102 Km,2.5,SAN JUAN,No
22/01/2026,10:23:37,-31.571,-69.255,118 Km,2.7,SAN JUAN,No
22/01/2026,06:33:54,-31.842,-68.257,106 Km,2.6,SAN JUAN,No
22/01/2026,03:51:56,-27.596,-67.644,140 Km,2.6,CATAMARCA,No
22/01/2026,00:41:56,-31.736,-64.973,10 Km,2.5,CORDOBA,Si
21/01/2026,21:50:48,-30.526,-69.749,125 Km,2.5,SAN JUAN,No
21/01/2026,21:41:35,-31.414,-68.52,99 Km,2.6,SAN JUAN,No
21/01/2026,18:28:16,-31.429,-67.962,9 Km,2.5,SAN JUAN,No
21/01/2026,15:06:46,-22.686,-66.239,272 Km,3.8,JUJUY,No
21/01/2026,12:49:42,-23.851,-66.816,209 Km,3.2,JUJUY,No
21/01/2026,05:09:53,-31.307,-68.38,105 Km,2.7,SAN JUAN,No
21/01/2026,04:33:05,-31.414,-68.421,103 Km,2.6,SAN JUAN,No
21/01/2026,04:21:01,-31.409,-68.551,111 Km,3.4,SAN JUAN,No
21/01/2026,04:02:51,-23.889,-66.802,214 Km,3.6,JUJUY,No
21/01/2026,03:27:30,-31.656,-69.143,111 Km,2.7,SAN JUAN,No
21/01/2026,02:54:27,-24.274,-66.968,195 Km,3.4,SALTA,No
20/01/2026,20:07:35,-30.389,-64.565,30 Km,4.4,CORDOBA,Si
20/01/2026,17:45:27,-24.131,-67.074,205 Km,3.5,SALTA,No
20/01/2026,16:58:55,-31.257,-69.822,117 Km,2.6,SAN JUAN,No
20/01/2026,15:39:41,-31.196,-68.306,97 Km,2.8,SAN JUAN,No
20/01/2026,14:21:44,-23.986,-66.931,212 Km,3.0,SALTA,No
20/01/2026,13:06:24,-23.184,-66.694,219 Km,3.0,JUJUY,No
20/01/2026,08:58:58,-31.306,-67.525,106 Km,3.3,SAN JUAN,No
20/01/2026,07:17:57,-24.001,-65.205,31 Km,2.6,JUJUY,No
20/01/2026,06:55:12,-24.096,-66.818,188 Km,2.7,SALTA,No
20/01/2026,04:47:38,-23.962,-66.861,208 Km,3.3,JUJUY,No
20/01/2026,04:19:22,-24.181,-66.926,204 Km,3.0,SALTA,No
20/01/2026,04:02:45,-23.898,-66.946,204 Km,3.1,JUJUY,No
20/01/2026,03:59:22,-31.512,-68.909,107 Km,2.5,SAN JUAN,No
20/01/2026,03:27:12,-24.05,-66.858,198 Km,3.0,SALTA,No
20/01/2026,01:39:17,-33.05,-69.85,128 Km,3.3,MENDOZA,No
20/01/2026,01:33:24,-31.232,-64.521,22 Km,2.6,CORDOBA,Si
20/01/2026,01:04:11,-24.144,-67.189,187 Km,3.3,SALTA,No
19/01/2026,23:10:25,-31.462,-64.461,25 Km,2.6,CORDOBA,Si
19/01/2026,19:03:35,-28.95,-68.551,122 Km,3.3,LA RIOJA,No
19/01/2026,17:03:14,-31.524,-68.715,109 Km,2.8,SAN JUAN,No
19/01/2026,14:42:27,-23.559,-66.7,236 Km,3.5,JUJUY,No
19/01/2026,13:11:13,-31.836,-69.607,119 Km,3.2,SAN JUAN,No
19/01/2026,12:14:38,-23.59,-66.911,210 Km,3.4,JUJUY,No
19/01/2026,09:31:22,-24.014,-67.018,173 Km,2.9,SALTA,No
19/01/2026,07:51:27,-26.946,-65.243,25 Km,2.5,TUCUMAN,No
19/01/2026,05:26:29,-23.964,-66.911,218 Km,2.9,JUJUY,No
19/01/2026,01:33:29,-24.092,-67.078,198 Km,2.8,SALTA,No
18/01/2026,20:00:42,-31.61,-68.96,107 Km,3.2,SAN JUAN,No
18/01/2026,17:00:25,-32.126,-68.572,118 Km,2.8,SAN JUAN,No
18/01/2026,12:40:09,-29.345,-68.733,104 Km,2.5,LA RIOJA,No
18/01/2026,10:15:12,-31.355,-69.174,120 Km,3.0,SAN JUAN,No
18/01/2026,08:11:26,-32.733,-68.853,14 Km,2.5,MENDOZA,Si
18/01/2026,07:38:45,-31.798,-68.282,111 Km,3.2,SAN JUAN,No
18/01/2026,06:23:14,-31.243,-69.821,121 Km,2.5,SAN JUAN,No
18/01/2026,05:27:21,-31.382,-68.064,15 Km,2.6,SAN JUAN,No
18/01/2026,02:32:06,-29.123,-68.642,117 Km,2.5,LA RIOJA,No
18/01/2026,01:55:18,-31.232,-68.901,110 Km,2.9,SAN JUAN,No
18/01/2026,01:13:31,-31.245,-68.65,108 Km,2.7,SAN JUAN,No
17/01/2026,21:20:53,-31.106,-68.307,113 Km,3.1,SAN JUAN,No
17/01/2026,20:19:50,-28.285,-67.524,141 Km,3.1,CATAMARCA,No
17/01/2026,20:01:16,-31.183,-68.296,99 Km,2.9,SAN JUAN,No
17/01/2026,16:26:35,-24.31,-67.212,170 Km,2.6,SALTA,No
17/01/2026,16:18:42,-23.982,-66.894,205 Km,3.0,JUJUY,No
17/01/2026,14:28:21,-31.363,-69.064,113 Km,2.8,SAN JUAN,No
17/01/2026,12:10:19,-27.491,-65.95,20 Km,3.4,TUCUMAN,Si
17/01/2026,06:08:28,-31.91,-68.93,10 Km,4.4,SAN JUAN,No
17/01/2026,03:11:48,-22.457,-65.994,282 Km,3.4,JUJUY,No
17/01/2026,01:30:24,-32.024,-70.099,107 Km,3.3,SAN JUAN,No
17/01/2026,00:57:52,-23.075,-66.706,218 Km,3.5,JUJUY,No
16/01/2026,23:44:19,-27.979,-69.105,114 Km,2.5,LA RIOJA,No
16/01/2026,21:32:12,-24.277,-67.325,182 Km,3.4,SALTA,No
16/01/2026,21:20:36,-22.696,-66.432,258 Km,3.3,JUJUY,No
16/01/2026,20:00:12,-31.906,-69.644,122 Km,3.2,SAN JUAN,No
16/01/2026,17:58:33,-28.424,-69.242,135 Km,2.9,LA RIOJA,No
16/01/2026,17:45:41,-31.47,-67.244,12 Km,2.7,SAN JUAN,No
16/01/2026,12:30:19,-33.05,-68.28,9 Km,2.7,MENDOZA,Si
16/01/2026,10:03:57,-22.916,-66.946,231 Km,3.5,JUJUY,No
16/01/2026,09:43:11,-30.142,-69.388,23 Km,2.5,SAN JUAN,No
16/01/2026,07:59:45,-31.554,-67.136,120 Km,2.8,SAN JUAN,No
16/01/2026,04:46:56,-31.546,-69.455,116 Km,3.2,SAN JUAN,No
16/01/2026,04:26:21,-31.293,-68.656,109 Km,2.7,SAN JUAN,No
16/01/2026,01:49:13,-24.137,-67.007,201 Km,3.7,SALTA,No
15/01/2026,23:06:00,-31.315,-68.993,110 Km,2.8,SAN JUAN,No
15/01/2026,22:52:55,-31.372,-69.062,114 Km,2.5,SAN JUAN,No
15/01/2026,11:42:41,-31.331,-69.706,113 Km,2.7,SAN JUAN,No
15/01/2026,10:55:57,-23.857,-66.766,222 Km,3.5,JUJUY,No
15/01/2026,10:03:44,-31.104,-68.57,97 Km,2.5,SAN JUAN,No
15/01/2026,05:30:14,-31.544,-68.963,117 Km,4.5,SAN JUAN,Si
15/01/2026,05:05:19,-22.481,-66.351,254 Km,2.8,JUJUY,No
15/01/2026,04:36:25,-27.519,-67.53,149 Km,2.6,CATAMARCA,No
14/01/2026,21:09:58,-32.088,-69.861,111 Km,2.8,SAN JUAN,No
14/01/2026,19:34:55,-27.975,-66.668,175 Km,3.4,CATAMARCA,No
14/01/2026,18:53:53,-28.919,-69.744,124 Km,3.1,SAN JUAN,No
14/01/2026,17:50:30,-31.296,-67.517,103 Km,2.6,SAN JUAN,No
14/01/2026,10:16:02,-30.003,-69.652,115 Km,2.9,SAN JUAN,No
14/01/2026,07:58:00,-32.113,-68.518,118 Km,2.8,SAN JUAN,No
14/01/2026,05:21:51,-28.442,-67.537,136 Km,2.6,LA RIOJA,No
14/01/2026,03:34:30,-23.821,-66.807,231 Km,2.7,JUJUY,No
14/01/2026,02:32:52,-31.815,-70.011,103 Km,2.5,SAN JUAN,No
14/01/2026,00:45:16,-31.558,-68.681,105 Km,2.5,SAN JUAN,No
13/01/2026,23:30:29,-31.471,-68.773,107 Km,2.8,SAN JUAN,No
13/01/2026,18:33:09,-23.923,-66.759,223 Km,3.1,JUJUY,No
13/01/2026,17:05:42,-29.526,-69.337,112 Km,2.7,SAN JUAN,No
13/01/2026,16:45:18,-24.101,-66.936,206 Km,2.9,SALTA,No
13/01/2026,14:25:09,-31.444,-69.032,104 Km,2.6,SAN JUAN,No
13/01/2026,13:58:33,-31.895,-68.027,7 Km,2.5,SAN JUAN,No
13/01/2026,12:14:36,-31.544,-69.339,110 Km,2.7,SAN JUAN,No
13/01/2026,12:06:19,-31.271,-68.454,105 Km,2.5,SAN JUAN,No
13/01/2026,10:38:45,-24.001,-66.882,220 Km,3.0,JUJUY,No
13/01/2026,07:33:33,-31.913,-68.366,11 Km,2.5,SAN JUAN,No
13/01/2026,00:40:15,-31.235,-68.918,106 Km,2.8,SAN JUAN,No
13/01/2026,00:13:56,-29.329,-68.063,115 Km,2.8,LA RIOJA,No
12/01/2026,20:55:18,-32.125,-68.401,117 Km,2.8,MENDOZA,No
